year,date,day_of_year,block,plot,treat,graze_treat,rain_treat,rain_shelters_on,vwc_mid_FS,day_since_wateradd
2020,5/25/2020,146,5,9,GS-D,GS,C,Y,3.5,0
2020,5/25/2020,146,3,1,GS-W,GS,W,Y,17.9,0
2020,5/25/2020,146,3,5,GS-W,GS,W,Y,33,0
2020,5/25/2020,146,5,2,GS-W,GS,W,Y,18.8,0
2020,5/25/2020,146,5,8,GS-W,GS,W,Y,21.7,0
2020,6/1/2020,153,1,1,UG-C,UG,C,Y,8.6,0
2020,6/1/2020,153,1,8,UG-C,UG,C,Y,13.3,0
2020,6/1/2020,153,6,9,UG-C,UG,C,Y,12.6,0
2020,6/1/2020,153,6,12,UG-C,UG,C,Y,12.1,0
2020,6/1/2020,153,1,3,UG-D,UG,D,Y,2.8,0
2020,6/1/2020,153,1,11,UG-D,UG,D,Y,6.3,0
2020,6/1/2020,153,6,1,UG-D,UG,D,Y,6.1,0
2020,6/1/2020,153,6,7,UG-D,UG,D,Y,3.5,0
2020,6/1/2020,153,1,2,UG-W,UG,W,Y,17.8,0
2020,6/1/2020,153,1,10,UG-W,UG,W,Y,10.4,0
2020,6/1/2020,153,6,4,UG-W,UG,W,Y,7.6,0
2020,6/1/2020,153,6,11,UG-W,UG,W,Y,16,0
2020,6/1/2020,153,2,2,DS-C,DS,C,Y,10.9,0
2020,6/1/2020,153,2,4,DS-C,DS,C,Y,9.3,0
2020,6/1/2020,153,4,1,DS-C,DS,C,Y,12.8,0
2020,6/1/2020,153,4,12,DS-C,DS,C,Y,13.9,0
2020,6/1/2020,153,2,1,DS-D,DS,D,Y,4.7,0
2020,6/1/2020,153,2,7,DS-D,DS,D,Y,4.8,0
2020,6/1/2020,153,4,5,DS-D,DS,D,Y,3.7,0
2020,6/1/2020,153,4,11,DS-D,DS,D,Y,7.9,0
2020,6/1/2020,153,2,3,DS-W,DS,W,Y,11.9,0
2020,6/1/2020,153,2,9,DS-W,DS,W,Y,12.7,0
2020,6/1/2020,153,4,6,DS-W,DS,W,Y,14.1,0
2020,6/1/2020,153,4,8,DS-W,DS,W,Y,19.4,0
2020,6/1/2020,153,3,2,GS-C,GS,C,Y,10.5,0
2020,6/1/2020,153,3,8,GS-C,GS,C,Y,9.7,0
2020,6/1/2020,153,5,5,GS-C,GS,C,Y,11.1,0
2020,6/1/2020,153,5,6,GS-C,GS,C,Y,7.2,0
2020,6/1/2020,153,3,6,GS-D,GS,D,Y,2.8,0
2020,6/1/2020,153,3,12,GS-D,GS,D,Y,3.7,0
2020,6/1/2020,153,5,3,GS-D,GS,D,Y,4.3,0
2020,6/1/2020,153,5,9,GS-D,GS,C,Y,2.9,0
2020,6/1/2020,153,3,1,GS-W,GS,W,Y,13.7,0
2020,6/1/2020,153,3,5,GS-W,GS,W,Y,23.3,0
2020,6/1/2020,153,5,2,GS-W,GS,W,Y,15.5,0
2020,6/1/2020,153,5,8,GS-W,GS,W,Y,16.6,0
2020,6/4/2020,156,1,1,UG-C,UG,C,Y,3.8,3
2020,6/4/2020,156,1,8,UG-C,UG,C,Y,5.6,3
2020,6/4/2020,156,6,9,UG-C,UG,C,Y,4.7,3
2020,6/4/2020,156,6,12,UG-C,UG,C,Y,4.9,3
2020,6/4/2020,156,1,3,UG-D,UG,D,Y,1.8,3
2020,6/4/2020,156,1,11,UG-D,UG,D,Y,1.6,3
2020,6/4/2020,156,6,1,UG-D,UG,D,Y,3.2,3
2020,6/4/2020,156,6,7,UG-D,UG,D,Y,1.2,3
2020,6/4/2020,156,1,2,UG-W,UG,W,Y,7,3
2020,6/4/2020,156,1,10,UG-W,UG,W,Y,3.4,3
2020,6/4/2020,156,6,4,UG-W,UG,W,Y,2.2,3
2020,6/4/2020,156,6,11,UG-W,UG,W,Y,6,3
2020,6/4/2020,156,2,2,DS-C,DS,C,Y,4.1,3
2020,6/4/2020,156,2,4,DS-C,DS,C,Y,3.1,3
2020,6/4/2020,156,4,1,DS-C,DS,C,Y,6.3,3
2020,6/4/2020,156,4,12,DS-C,DS,C,Y,5.4,3
2020,6/4/2020,156,2,1,DS-D,DS,D,Y,1.6,3
2020,6/4/2020,156,2,7,DS-D,DS,D,Y,1.9,3
2020,6/4/2020,156,4,5,DS-D,DS,D,Y,1.5,3
2020,6/4/2020,156,4,11,DS-D,DS,D,Y,5.2,3
2020,6/4/2020,156,2,3,DS-W,DS,W,Y,3.7,3
2020,6/4/2020,156,2,9,DS-W,DS,W,Y,4.9,3
2020,6/4/2020,156,4,6,DS-W,DS,W,Y,3.4,3
2020,6/4/2020,156,4,8,DS-W,DS,W,Y,8.7,3
2020,6/4/2020,156,3,2,GS-C,GS,C,Y,3.9,3
2020,6/4/2020,156,3,8,GS-C,GS,C,Y,3.1,3
2020,6/4/2020,156,5,5,GS-C,GS,C,Y,3.7,3
2020,6/4/2020,156,5,6,GS-C,GS,C,Y,4.6,3
2020,6/4/2020,156,3,6,GS-D,GS,D,Y,0.9,3
2020,6/4/2020,156,3,12,GS-D,GS,D,Y,1.6,3
2020,6/4/2020,156,5,3,GS-D,GS,D,Y,1.6,3
2020,6/4/2020,156,5,9,GS-D,GS,C,Y,1.2,3
2020,6/4/2020,156,3,1,GS-W,GS,W,Y,4.7,3
2020,6/4/2020,156,3,5,GS-W,GS,W,Y,8.2,3
2020,6/4/2020,156,5,2,GS-W,GS,W,Y,5.1,3
2020,6/4/2020,156,5,8,GS-W,GS,W,Y,4.2,3
2020,6/9/2020,161,1,1,UG-C,UG,C,Y,6.1,8
2020,6/9/2020,161,1,8,UG-C,UG,C,Y,9,8
2020,6/9/2020,161,6,9,UG-C,UG,C,Y,7.2,8
2020,6/9/2020,161,6,12,UG-C,UG,C,Y,7.9,8
2020,6/9/2020,161,1,3,UG-D,UG,D,Y,1.4,8
2020,6/9/2020,161,1,11,UG-D,UG,D,Y,3,8
2020,6/9/2020,161,6,1,UG-D,UG,D,Y,3.6,8
2020,6/9/2020,161,6,7,UG-D,UG,D,Y,1.8,8
2020,6/9/2020,161,1,2,UG-W,UG,W,Y,10.4,8
2020,6/9/2020,161,1,10,UG-W,UG,W,Y,5.5,8
2020,6/9/2020,161,6,4,UG-W,UG,W,Y,4.7,8
2020,6/9/2020,161,6,11,UG-W,UG,W,Y,7.2,8
2020,6/9/2020,161,2,2,DS-C,DS,C,Y,6.8,8
2020,6/9/2020,161,2,4,DS-C,DS,C,Y,6.9,8
2020,6/9/2020,161,4,1,DS-C,DS,C,Y,8.1,8
2020,6/9/2020,161,4,12,DS-C,DS,C,Y,9.6,8
2020,6/9/2020,161,2,1,DS-D,DS,D,Y,1.9,8
2020,6/9/2020,161,2,7,DS-D,DS,D,Y,2.3,8
2020,6/9/2020,161,4,5,DS-D,DS,D,Y,1.4,8
2020,6/9/2020,161,4,11,DS-D,DS,D,Y,9.9,8
2020,6/9/2020,161,2,3,DS-W,DS,W,Y,7.6,8
2020,6/9/2020,161,2,9,DS-W,DS,W,Y,7.5,8
2020,6/9/2020,161,4,6,DS-W,DS,W,Y,7.3,8
2020,6/9/2020,161,4,8,DS-W,DS,W,Y,12.1,8
2020,6/9/2020,161,3,2,GS-C,GS,C,Y,6.9,8
2020,6/9/2020,161,3,8,GS-C,GS,C,Y,7.4,8
2020,6/9/2020,161,5,5,GS-C,GS,C,Y,6.2,8
2020,6/9/2020,161,5,6,GS-C,GS,C,Y,7.2,8
2020,6/9/2020,161,3,6,GS-D,GS,D,Y,12,8
2020,6/9/2020,161,3,12,GS-D,GS,D,Y,1.6,8
2020,6/9/2020,161,5,3,GS-D,GS,D,Y,1.9,8
2020,6/9/2020,161,5,9,GS-D,GS,C,Y,1.5,8
2020,6/9/2020,161,3,1,GS-W,GS,W,Y,6.7,8
2020,6/9/2020,161,3,5,GS-W,GS,W,Y,12.4,8
2020,6/9/2020,161,5,2,GS-W,GS,W,Y,6.1,8
2020,6/9/2020,161,5,8,GS-W,GS,W,Y,6.7,8
2020,6/10/2020,162,1,1,UG-C,UG,C,Y,4.3,0
2020,6/10/2020,162,1,8,UG-C,UG,C,Y,5.7,0
2020,6/10/2020,162,6,9,UG-C,UG,C,Y,5.1,0
2020,6/10/2020,162,6,12,UG-C,UG,C,Y,6,0
2020,6/10/2020,162,1,3,UG-D,UG,D,Y,1.7,0
2020,6/10/2020,162,1,11,UG-D,UG,D,Y,2.4,0
2020,6/10/2020,162,6,1,UG-D,UG,D,Y,3.1,0
2020,6/10/2020,162,6,7,UG-D,UG,D,Y,1.5,0
2020,6/10/2020,162,1,2,UG-W,UG,W,Y,9.3,0
2020,6/10/2020,162,1,10,UG-W,UG,W,Y,5.9,0
2020,6/10/2020,162,6,4,UG-W,UG,W,Y,4.6,0
2020,6/10/2020,162,6,11,UG-W,UG,W,Y,8.5,0
2020,6/10/2020,162,2,2,DS-C,DS,C,Y,5,0
2020,6/10/2020,162,2,4,DS-C,DS,C,Y,4.4,0
2020,6/10/2020,162,4,1,DS-C,DS,C,Y,6.1,0
2020,6/10/2020,162,4,12,DS-C,DS,C,Y,6.9,0
2020,6/10/2020,162,2,1,DS-D,DS,D,Y,1.5,0
2020,6/10/2020,162,2,7,DS-D,DS,D,Y,1.5,0
2020,6/10/2020,162,4,5,DS-D,DS,D,Y,1.4,0
2020,6/10/2020,162,4,11,DS-D,DS,D,Y,4.6,0
2020,6/10/2020,162,2,3,DS-W,DS,W,Y,6.5,0
2020,6/10/2020,162,2,9,DS-W,DS,W,Y,8.2,0
2020,6/10/2020,162,4,6,DS-W,DS,W,Y,6.4,0
2020,6/10/2020,162,4,8,DS-W,DS,W,Y,9.6,0
2020,6/10/2020,162,3,2,GS-C,GS,C,Y,4.6,0
2020,6/10/2020,162,3,8,GS-C,GS,C,Y,5,0
2020,6/10/2020,162,5,5,GS-C,GS,C,Y,4.3,0
2020,6/10/2020,162,5,6,GS-C,GS,C,Y,5.3,0
2020,6/10/2020,162,3,6,GS-D,GS,D,Y,0.8,0
2020,6/10/2020,162,3,12,GS-D,GS,D,Y,1.2,0
2020,6/10/2020,162,5,3,GS-D,GS,D,Y,1.5,0
2020,6/10/2020,162,5,9,GS-D,GS,C,Y,1.2,0
2020,6/10/2020,162,3,1,GS-W,GS,W,Y,5.6,0
2020,6/10/2020,162,3,5,GS-W,GS,W,Y,11.2,0
2020,6/10/2020,162,5,2,GS-W,GS,W,Y,6.4,0
2020,6/10/2020,162,5,8,GS-W,GS,W,Y,6.4,0
2020,6/21/2020,173,1,1,UG-C,UG,C,N,5.9,11
2020,6/21/2020,173,1,8,UG-C,UG,C,N,9.3,11
2020,6/21/2020,173,6,9,UG-C,UG,C,N,8.8,11
2020,6/21/2020,173,6,12,UG-C,UG,C,N,9.3,11
2020,6/21/2020,173,1,3,UG-D,UG,D,N,5.9,11
2020,6/21/2020,173,1,11,UG-D,UG,D,N,8.5,11
2020,6/21/2020,173,6,1,UG-D,UG,D,N,11.1,11
2020,6/21/2020,173,6,7,UG-D,UG,D,N,7.4,11
2020,6/21/2020,173,1,2,UG-W,UG,W,N,10.4,11
2020,6/21/2020,173,1,10,UG-W,UG,W,N,5.6,11
2020,6/21/2020,173,6,4,UG-W,UG,W,N,3.7,11
2020,6/21/2020,173,6,11,UG-W,UG,W,N,8.9,11
2020,6/21/2020,173,2,2,DS-C,DS,C,N,7.7,11
2020,6/21/2020,173,2,4,DS-C,DS,C,N,6,11
2020,6/21/2020,173,4,1,DS-C,DS,C,N,8.2,11
2020,6/21/2020,173,4,12,DS-C,DS,C,N,10.2,11
2020,6/21/2020,173,2,1,DS-D,DS,D,N,6.4,11
2020,6/21/2020,173,2,7,DS-D,DS,D,N,6.9,11
2020,6/21/2020,173,4,5,DS-D,DS,D,N,7.1,11
2020,6/21/2020,173,4,11,DS-D,DS,D,N,12.1,11
2020,6/21/2020,173,2,3,DS-W,DS,W,N,6.4,11
2020,6/21/2020,173,2,9,DS-W,DS,W,N,7.1,11
2020,6/21/2020,173,4,6,DS-W,DS,W,N,5.4,11
2020,6/21/2020,173,4,8,DS-W,DS,W,N,10.5,11
2020,6/21/2020,173,3,2,GS-C,GS,C,N,7,11
2020,6/21/2020,173,3,8,GS-C,GS,C,N,7,11
2020,6/21/2020,173,5,5,GS-C,GS,C,N,8.9,11
2020,6/21/2020,173,5,6,GS-C,GS,C,N,3.7,11
2020,6/21/2020,173,3,6,GS-D,GS,D,N,3.7,11
2020,6/21/2020,173,3,12,GS-D,GS,D,N,5.9,11
2020,6/21/2020,173,5,3,GS-D,GS,D,N,7.7,11
2020,6/21/2020,173,5,9,GS-D,GS,C,N,6.5,11
2020,6/21/2020,173,3,1,GS-W,GS,W,N,6,11
2020,6/21/2020,173,3,5,GS-W,GS,W,N,12.8,11
2020,6/21/2020,173,5,2,GS-W,GS,W,N,7.1,11
2020,6/21/2020,173,5,8,GS-W,GS,W,N,6.9,11
2020,6/23/2020,175,1,1,UG-C,UG,C,N,5.1,13
2020,6/23/2020,175,1,8,UG-C,UG,C,N,6.8,13
2020,6/23/2020,175,6,9,UG-C,UG,C,N,5.6,13
2020,6/23/2020,175,6,12,UG-C,UG,C,N,7.8,13
2020,6/23/2020,175,1,3,UG-D,UG,D,N,4.9,13
2020,6/23/2020,175,1,11,UG-D,UG,D,N,6.5,13
2020,6/23/2020,175,6,1,UG-D,UG,D,N,9.4,13
2020,6/23/2020,175,6,7,UG-D,UG,D,N,5.3,13
2020,6/23/2020,175,1,2,UG-W,UG,W,N,7.1,13
2020,6/23/2020,175,1,10,UG-W,UG,W,N,4.2,13
2020,6/23/2020,175,6,4,UG-W,UG,W,N,3,13
2020,6/23/2020,175,6,11,UG-W,UG,W,N,6,13
2020,6/23/2020,175,2,2,DS-C,DS,C,N,5.9,13
2020,6/23/2020,175,2,4,DS-C,DS,C,N,4.6,13
2020,6/23/2020,175,4,1,DS-C,DS,C,N,7.7,13
2020,6/23/2020,175,4,12,DS-C,DS,C,N,7.1,13
2020,6/23/2020,175,2,1,DS-D,DS,D,N,5.2,13
2020,6/23/2020,175,2,7,DS-D,DS,D,N,5.6,13
2020,6/23/2020,175,4,5,DS-D,DS,D,N,5.6,13
2020,6/23/2020,175,4,11,DS-D,DS,D,N,10,13
2020,6/23/2020,175,2,3,DS-W,DS,W,N,4.6,13
2020,6/23/2020,175,2,9,DS-W,DS,W,N,4.9,13
2020,6/23/2020,175,4,6,DS-W,DS,W,N,3.7,13
2020,6/23/2020,175,4,8,DS-W,DS,W,N,8.3,13
2020,6/23/2020,175,3,2,GS-C,GS,C,N,5,13
2020,6/23/2020,175,3,8,GS-C,GS,C,N,5.3,13
2020,6/23/2020,175,5,5,GS-C,GS,C,N,5.8,13
2020,6/23/2020,175,5,6,GS-C,GS,C,N,6.5,13
2020,6/23/2020,175,3,6,GS-D,GS,D,N,3.9,13
2020,6/23/2020,175,3,12,GS-D,GS,D,N,4.7,13
2020,6/23/2020,175,5,3,GS-D,GS,D,N,5.8,13
2020,6/23/2020,175,5,9,GS-D,GS,C,N,8.2,13
2020,6/23/2020,175,3,1,GS-W,GS,W,N,5.3,13
2020,6/23/2020,175,3,5,GS-W,GS,W,N,9.6,13
2020,6/23/2020,175,5,2,GS-W,GS,W,N,5.4,13
2020,6/23/2020,175,5,8,GS-W,GS,W,N,4.7,13
2020,6/25/2020,177,1,1,UG-C,UG,C,N,3.3,15
2020,6/25/2020,177,1,8,UG-C,UG,C,N,5.6,15
2020,6/25/2020,177,6,9,UG-C,UG,C,N,4.4,15
2020,6/25/2020,177,6,12,UG-C,UG,C,N,6.5,15
2020,6/25/2020,177,1,3,UG-D,UG,D,N,4.2,15
2020,6/25/2020,177,1,11,UG-D,UG,D,N,5.5,15
2020,6/25/2020,177,6,1,UG-D,UG,D,N,7,15
2020,6/25/2020,177,6,7,UG-D,UG,D,N,4.4,15
2020,6/25/2020,177,1,2,UG-W,UG,W,N,6.3,15
2020,6/25/2020,177,1,10,UG-W,UG,W,N,3.4,15
2020,6/25/2020,177,6,4,UG-W,UG,W,N,3,15
2020,6/25/2020,177,6,11,UG-W,UG,W,N,4.6,15
2020,6/25/2020,177,2,2,DS-C,DS,C,N,5.5,15
2020,6/25/2020,177,2,4,DS-C,DS,C,N,5,15
2020,6/25/2020,177,4,1,DS-C,DS,C,N,6.8,15
2020,6/25/2020,177,4,12,DS-C,DS,C,N,6.9,15
2020,6/25/2020,177,2,1,DS-D,DS,D,N,4.2,15
2020,6/25/2020,177,2,7,DS-D,DS,D,N,4.4,15
2020,6/25/2020,177,4,5,DS-D,DS,D,N,4.3,15
2020,6/25/2020,177,4,11,DS-D,DS,D,N,9.2,15
2020,6/25/2020,177,2,3,DS-W,DS,W,N,3.1,15
2020,6/25/2020,177,2,9,DS-W,DS,W,N,4.1,15
2020,6/25/2020,177,4,6,DS-W,DS,W,N,4,15
2020,6/25/2020,177,4,8,DS-W,DS,W,N,7.8,15
2020,6/25/2020,177,3,2,GS-C,GS,C,N,4.7,15
2020,6/25/2020,177,3,8,GS-C,GS,C,N,4.6,15
2020,6/25/2020,177,5,5,GS-C,GS,C,N,3.9,15
2020,6/25/2020,177,5,6,GS-C,GS,C,N,4,15
2020,6/25/2020,177,3,6,GS-D,GS,D,N,3.7,15
2020,6/25/2020,177,3,12,GS-D,GS,D,N,4.3,15
2020,6/25/2020,177,5,3,GS-D,GS,D,N,5.8,15
2020,6/25/2020,177,5,9,GS-D,GS,C,N,4.6,15
2020,6/25/2020,177,3,1,GS-W,GS,W,N,4.6,15
2020,6/25/2020,177,3,5,GS-W,GS,W,N,8.1,15
2020,6/25/2020,177,5,2,GS-W,GS,W,N,4.2,15
2020,6/25/2020,177,5,8,GS-W,GS,W,N,4.1,15
2020,6/26/2020,178,1,1,UG-C,UG,C,N,2.5,16
2020,6/26/2020,178,1,8,UG-C,UG,C,N,4.3,16
2020,6/26/2020,178,6,9,UG-C,UG,C,N,3.3,16
2020,6/26/2020,178,6,12,UG-C,UG,C,N,4.3,16
2020,6/26/2020,178,1,3,UG-D,UG,D,N,3.4,16
2020,6/26/2020,178,1,11,UG-D,UG,D,N,4.3,16
2020,6/26/2020,178,6,1,UG-D,UG,D,N,5.3,16
2020,6/26/2020,178,6,7,UG-D,UG,D,N,3.3,16
2020,6/26/2020,178,1,2,UG-W,UG,W,N,5,16
2020,6/26/2020,178,1,10,UG-W,UG,W,N,2.4,16
2020,6/26/2020,178,6,4,UG-W,UG,W,N,1.5,16
2020,6/26/2020,178,6,11,UG-W,UG,W,N,3.3,16
2020,6/26/2020,178,2,2,DS-C,DS,C,N,3.6,16
2020,6/26/2020,178,2,4,DS-C,DS,C,N,3.6,16
2020,6/26/2020,178,4,1,DS-C,DS,C,N,4.6,16
2020,6/26/2020,178,4,12,DS-C,DS,C,N,4.7,16
2020,6/26/2020,178,2,1,DS-D,DS,D,N,3,16
2020,6/26/2020,178,2,7,DS-D,DS,D,N,3.3,16
2020,6/26/2020,178,4,5,DS-D,DS,D,N,3.1,16
2020,6/26/2020,178,4,11,DS-D,DS,D,N,8,16
2020,6/26/2020,178,2,3,DS-W,DS,W,N,2.2,16
2020,6/26/2020,178,2,9,DS-W,DS,W,N,3.3,16
2020,6/26/2020,178,4,6,DS-W,DS,W,N,2.4,16
2020,6/26/2020,178,4,8,DS-W,DS,W,N,5.9,16
2020,6/26/2020,178,3,2,GS-C,GS,C,N,3.7,16
2020,6/26/2020,178,3,8,GS-C,GS,C,N,3.2,16
2020,6/26/2020,178,5,5,GS-C,GS,C,N,3,16
2020,6/26/2020,178,5,6,GS-C,GS,C,N,3.4,16
2020,6/26/2020,178,3,6,GS-D,GS,D,N,2.5,16
2020,6/26/2020,178,3,12,GS-D,GS,D,N,3.3,16
2020,6/26/2020,178,5,3,GS-D,GS,D,N,3.5,16
2020,6/26/2020,178,5,9,GS-D,GS,C,N,3,16
2020,6/26/2020,178,3,1,GS-W,GS,W,N,3.4,16
2020,6/26/2020,178,3,5,GS-W,GS,W,N,7,16
2020,6/26/2020,178,5,2,GS-W,GS,W,N,2.7,16
2020,6/26/2020,178,5,8,GS-W,GS,W,N,3,16
2020,6/28/2020,180,1,1,UG-C,UG,C,N,7.7,18
2020,6/28/2020,180,1,8,UG-C,UG,C,N,11.5,18
2020,6/28/2020,180,6,9,UG-C,UG,C,N,11.2,18
2020,6/28/2020,180,6,12,UG-C,UG,C,N,10.6,18
2020,6/28/2020,180,1,3,UG-D,UG,D,N,7.4,18
2020,6/28/2020,180,1,11,UG-D,UG,D,N,9.8,18
2020,6/28/2020,180,6,1,UG-D,UG,D,N,12.8,18
2020,6/28/2020,180,6,7,UG-D,UG,D,N,8.6,18
2020,6/28/2020,180,1,2,UG-W,UG,W,N,12.7,18
2020,6/28/2020,180,1,10,UG-W,UG,W,N,6.5,18
2020,6/28/2020,180,6,4,UG-W,UG,W,N,3.9,18
2020,6/28/2020,180,6,11,UG-W,UG,W,N,10.1,18
2020,6/28/2020,180,2,2,DS-C,DS,C,N,9.5,18
2020,6/28/2020,180,2,4,DS-C,DS,C,N,7,18
2020,6/28/2020,180,4,1,DS-C,DS,C,N,10.5,18
2020,6/28/2020,180,4,12,DS-C,DS,C,N,10.7,18
2020,6/28/2020,180,2,1,DS-D,DS,D,N,7.2,18
2020,6/28/2020,180,2,7,DS-D,DS,D,N,8.9,18
2020,6/28/2020,180,4,5,DS-D,DS,D,N,8.8,18
2020,6/28/2020,180,4,11,DS-D,DS,D,N,14.5,18
2020,6/28/2020,180,2,3,DS-W,DS,W,N,7,18
2020,6/28/2020,180,2,9,DS-W,DS,W,N,7.6,18
2020,6/28/2020,180,4,6,DS-W,DS,W,N,5.6,18
2020,6/28/2020,180,4,8,DS-W,DS,W,N,11.4,18
2020,6/28/2020,180,3,2,GS-C,GS,C,N,7.1,18
2020,6/28/2020,180,3,8,GS-C,GS,C,N,8.5,18
2020,6/28/2020,180,5,5,GS-C,GS,C,N,11.4,18
2020,6/28/2020,180,5,6,GS-C,GS,C,N,10.9,18
2020,6/28/2020,180,3,6,GS-D,GS,D,N,5.4,18
2020,6/28/2020,180,3,12,GS-D,GS,D,N,7.1,18
2020,6/28/2020,180,5,3,GS-D,GS,D,N,9.8,18
2020,6/28/2020,180,5,9,GS-D,GS,C,N,9.9,18
2020,6/28/2020,180,3,1,GS-W,GS,W,N,8.9,18
2020,6/28/2020,180,3,5,GS-W,GS,W,N,14.4,18
2020,6/28/2020,180,5,2,GS-W,GS,W,N,7.9,18
2020,6/28/2020,180,5,8,GS-W,GS,W,N,8.8,18
2020,6/29/2020,181,1,1,UG-C,UG,C,Y,7.1,19
2020,6/29/2020,181,1,8,UG-C,UG,C,Y,9.6,19
2020,6/29/2020,181,6,9,UG-C,UG,C,Y,9.5,19
2020,6/29/2020,181,6,12,UG-C,UG,C,Y,9.5,19
2020,6/29/2020,181,1,3,UG-D,UG,D,Y,6.3,19
2020,6/29/2020,181,1,11,UG-D,UG,D,Y,8.1,19
2020,6/29/2020,181,6,1,UG-D,UG,D,Y,11,19
2020,6/29/2020,181,6,7,UG-D,UG,D,Y,7.7,19
2020,6/29/2020,181,1,2,UG-W,UG,W,Y,10.8,19
2020,6/29/2020,181,1,10,UG-W,UG,W,Y,5.7,19
2020,6/29/2020,181,6,4,UG-W,UG,W,Y,2.9,19
2020,6/29/2020,181,6,11,UG-W,UG,W,Y,9.3,19
2020,6/29/2020,181,2,2,DS-C,DS,C,Y,7.8,19
2020,6/29/2020,181,2,4,DS-C,DS,C,Y,5.8,19
2020,6/29/2020,181,4,1,DS-C,DS,C,Y,9.3,19
2020,6/29/2020,181,4,12,DS-C,DS,C,Y,9.3,19
2020,6/29/2020,181,2,1,DS-D,DS,D,Y,6.2,19
2020,6/29/2020,181,2,7,DS-D,DS,D,Y,7.5,19
2020,6/29/2020,181,4,5,DS-D,DS,D,Y,8.1,19
2020,6/29/2020,181,4,11,DS-D,DS,D,Y,13.3,19
2020,6/29/2020,181,2,3,DS-W,DS,W,Y,5.7,19
2020,6/29/2020,181,2,9,DS-W,DS,W,Y,6.7,19
2020,6/29/2020,181,4,6,DS-W,DS,W,Y,4.3,19
2020,6/29/2020,181,4,8,DS-W,DS,W,Y,10.1,19
2020,6/29/2020,181,3,2,GS-C,GS,C,Y,6.3,19
2020,6/29/2020,181,3,8,GS-C,GS,C,Y,7.5,19
2020,6/29/2020,181,5,5,GS-C,GS,C,Y,9.9,19
2020,6/29/2020,181,5,6,GS-C,GS,C,Y,7,19
2020,6/29/2020,181,3,6,GS-D,GS,D,Y,4.9,19
2020,6/29/2020,181,3,12,GS-D,GS,D,Y,6.6,19
2020,6/29/2020,181,5,3,GS-D,GS,D,Y,8.2,19
2020,6/29/2020,181,5,9,GS-D,GS,C,Y,8.8,19
2020,6/29/2020,181,3,1,GS-W,GS,W,Y,7.4,19
2020,6/29/2020,181,3,5,GS-W,GS,W,Y,13.2,19
2020,6/29/2020,181,5,2,GS-W,GS,W,Y,6.9,19
2020,6/29/2020,181,5,8,GS-W,GS,W,Y,7.8,19
2020,7/30/2020,212,1,1,UG-C,UG,C,Y,12.1,4
2020,7/30/2020,212,1,8,UG-C,UG,C,Y,15.3,4
2020,7/30/2020,212,6,9,UG-C,UG,C,Y,14.8,4
2020,7/30/2020,212,6,12,UG-C,UG,C,Y,15.8,4
2020,7/30/2020,212,1,3,UG-D,UG,D,Y,12.3,4
2020,7/30/2020,212,1,11,UG-D,UG,D,Y,13.2,4
2020,7/30/2020,212,6,1,UG-D,UG,D,Y,14.2,4
2020,7/30/2020,212,6,7,UG-D,UG,D,Y,11.6,4
2020,7/30/2020,212,1,2,UG-W,UG,W,Y,17,4
2020,7/30/2020,212,1,10,UG-W,UG,W,Y,13.1,4
2020,7/30/2020,212,6,4,UG-W,UG,W,Y,12.7,4
2020,7/30/2020,212,6,11,UG-W,UG,W,Y,14.4,4
2020,7/30/2020,212,2,2,DS-C,DS,C,Y,14.4,4
2020,7/30/2020,212,2,4,DS-C,DS,C,Y,13.8,4
2020,7/30/2020,212,4,1,DS-C,DS,C,Y,16.2,4
2020,7/30/2020,212,4,12,DS-C,DS,C,Y,15.9,4
2020,7/30/2020,212,2,1,DS-D,DS,D,Y,11.4,4
2020,7/30/2020,212,2,7,DS-D,DS,D,Y,11.9,4
2020,7/30/2020,212,4,5,DS-D,DS,D,Y,11.4,4
2020,7/30/2020,212,4,11,DS-D,DS,D,Y,16.6,4
2020,7/30/2020,212,2,3,DS-W,DS,W,Y,12.7,4
2020,7/30/2020,212,2,9,DS-W,DS,W,Y,14.8,4
2020,7/30/2020,212,4,6,DS-W,DS,W,Y,13.4,4
2020,7/30/2020,212,4,8,DS-W,DS,W,Y,17.7,4
2020,7/30/2020,212,3,2,GS-C,GS,C,Y,15.3,4
2020,7/30/2020,212,3,8,GS-C,GS,C,Y,14.5,4
2020,7/30/2020,212,5,5,GS-C,GS,C,Y,14.7,4
2020,7/30/2020,212,5,6,GS-C,GS,C,Y,14.8,4
2020,7/30/2020,212,3,6,GS-D,GS,D,Y,10.8,4
2020,7/30/2020,212,3,12,GS-D,GS,D,Y,12,4
2020,7/30/2020,212,5,3,GS-D,GS,D,Y,11.4,4
2020,7/30/2020,212,5,9,GS-D,GS,C,Y,11.5,4
2020,7/30/2020,212,3,1,GS-W,GS,W,Y,16,4
2020,7/30/2020,212,3,5,GS-W,GS,W,Y,19.8,4
2020,7/30/2020,212,5,2,GS-W,GS,W,Y,15.1,4
2020,7/30/2020,212,5,8,GS-W,GS,W,Y,14.7,4
2020,9/12/2020,256,1,1,UG-C,UG,C,Y,9.7,0
2020,9/12/2020,256,1,8,UG-C,UG,C,Y,13.9,0
2020,9/12/2020,256,6,9,UG-C,UG,C,Y,13.2,0
2020,9/12/2020,256,6,12,UG-C,UG,C,Y,12.8,0
